grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,pre_activity_mean,pre_activity_median,pre_activity_std,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_ratio,january_activity_mean,january_activity_median,january_activity_std,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_mean_inflow,post_median_inflow,post_std_inflow,impact_ratio,recovery_ratio,pre_act,pre_inf,jan_act,jan_inf,post_act,post_inf,pre_total,jan_total,post_total,final_class,class_id,class_display
20_61,20,61,53.48352791646395,52.892802927631294,8.151535180423231,31.69285073883402,86.43265429019112,0.3497751340360602,0.0,0.5959133130706715,0.0,2.610686098657923,56.72237437252241,57.483958217676594,7.619309617349032,0.575083517366748,0.0,0.6884308023907482,0.4629629629629629,56.200738637937526,54.86045931203073,8.951969630107383,0.2779892154424077,0.0,0.5618777300195482,52.28838692204291,51.32531282584148,7.893580910000845,0.3014101484206561,0.0,0.563304870111244,-0.5166017229418319,0.0788306760506375,56.72237437252241,0.575083517366748,56.200738637937526,0.2779892154424077,52.28838692204291,0.30141014842065617,57.29745788988916,56.47872785337994,52.58979707046357,True Stable,Class_07,Class 07: True Stable
20_62,20,62,81.4790390543509,81.05816861506123,8.554781189980394,58.4971590346825,105.58230111070311,0.6537639022549355,0.0,0.8106869172368923,0.0,4.37648253042604,82.57344361042885,81.18814169712036,6.874805406270624,0.8775885869944092,1.067201734780837,0.7618524162338898,0.6481481481481481,80.23227889504288,80.9005597899657,6.941858617597712,0.5511803646751179,0.0,0.7827879054669877,81.36385542783859,80.87326205117128,9.118987264025288,0.6098867883325705,0.0,0.8200192654733388,-0.3719333954686173,0.1798503258804833,82.57344361042885,0.8775885869944092,80.23227889504288,0.5511803646751179,81.36385542783859,0.6098867883325705,83.45103219742326,80.783459259718,81.97374221617116,True Stable,Class_07,Class 07: True Stable
20_63,20,63,74.78158055830055,75.0818680033509,8.935202628347376,48.93210091473651,100.10010485670684,0.5014447846788751,0.0,0.8072287801804846,0.0,6.208498473395082,78.10596928846317,78.70188353756768,9.597224965532792,0.7166076023510788,0.9652848611324748,0.7518813116183797,0.5555555555555556,77.64300699318986,77.38747519908469,7.555850306499311,0.66602860421849,0.0,0.8976398561869292,73.54521421732112,73.65317150086568,8.656843165458882,0.4241726937197883,0.0,0.7988955614928652,-0.0705801782800886,-4.780800557955723,78.10596928846317,0.7166076023510788,77.64300699318986,0.66602860421849,73.54521421732112,0.42417269371978833,78.82257689081425,78.30903559740835,73.9693869110409,True Stable,Class_07,Class 07: True Stable
20_64,20,64,58.94779215577923,58.395771606956046,8.667753814409673,35.90459303979957,127.6247974940644,0.2226250117835474,0.0,0.605199819325802,0.0,7.0846437942779605,62.16239360277567,62.97808738708218,7.993935564964126,0.2838241327465067,0.0,0.4894534526110063,0.2592592592592592,68.06614177656357,65.54793632389223,14.97418008621004,0.5411010113349667,0.0,1.397653222158462,56.9054004056851,57.1827192507961,6.4369631803672265,0.1644246283576448,0.0,0.4229677099254891,0.906433895384368,1.4641464344109243,62.162393602775666,0.28382413274650675,68.06614177656357,0.5411010113349667,56.9054004056851,0.16442462835764488,62.446217735522175,68.60724278789854,57.06982503404274,True Stable,Class_07,Class 07: True Stable
20_65,20,65,38.342460862603495,37.66694585607258,6.474073487075574,24.4029892337096,64.97630451323501,0.0553251907911949,0.0,0.2827286284646026,0.0,3.1374851088945257,37.01050607067878,35.99433494081422,6.346448279995836,0.0594157484922105,0.0,0.2494469288969678,0.0555555555555555,38.17367458529702,37.08334886417609,8.883036769417595,0.222317926510744,0.0,0.6571556557395164,38.707468360358334,38.156315474464286,6.111820918327352,0.0320076350007081,0.0,0.1882608858460608,2.7412726326852503,1.1683206267177717,37.01050607067878,0.05941574849221053,38.17367458529702,0.22231792651074406,38.707468360358334,0.032007635000708176,37.06992181917099,38.39599251180777,38.739475995359044,True Stable,Class_07,Class 07: True Stable
20_66,20,66,3.3365837727399583,2.9758283489226622,1.743340297352295,0.9930245920471156,10.960129392822823,0.0,0.0,0.0,0.0,0.0,2.415378107931915,2.2279229044873583,1.1490230224971436,0.0,0.0,0.0,0.0,2.892974770566245,2.1364818656945563,1.7060911864443251,0.0,0.0,0.0,3.557199443080674,3.2441820298725865,1.7807787549475074,0.0,0.0,0.0,0.0,0.0,2.415378107931915,0.0,2.892974770566245,0.0,3.557199443080674,0.0,2.415378107931915,2.892974770566245,3.557199443080674,Emergent / Temporary Activity,Class_03,Class 03: Emergent / Temporary Activity
20_67,20,67,2.165500654657483,2.0052417819499104,0.902431679472874,0.9692575363766592,6.110865664617033,0.0,0.0,0.0,0.0,0.0,1.9725706902787767,1.683937248885404,0.7256729200445134,0.0,0.0,0.0,0.0,2.275357563897374,1.81475923141537,1.0513948068786432,0.0,0.0,0.0,2.175858618349493,2.0139292806097515,0.9134308253746548,0.0,0.0,0.0,0.0,0.0,1.9725706902787767,0.0,2.275357563897374,0.0,2.175858618349493,0.0,1.9725706902787767,2.275357563897374,2.175858618349493,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
20_68,20,68,1.8064110250584775,1.7069010996942542,0.5074742660492403,0.995500290231402,3.623372438077467,0.0,0.0,0.0,0.0,0.0,1.777147109644042,1.5915024918648877,0.8070443089746296,0.0,0.0,0.0,0.0,1.9454480797838796,1.9454480797838796,0.5292631536557715,0.0,0.0,0.0,1.8043175590520335,1.7342836676842417,0.3768909102761448,0.0,0.0,0.0,0.0,0.0,1.777147109644042,0.0,1.9454480797838793,0.0,1.8043175590520337,0.0,1.777147109644042,1.9454480797838793,1.8043175590520337,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
20_69,20,69,1.5572831508990153,1.554636295448153,0.2883909916425793,0.948185653778844,1.9463100700182057,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.5572831508990153,1.554636295448153,0.2883909916425793,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_70,20,70,1.604145098177276,1.3311764538011206,0.7238033607728884,0.978654461084546,2.534254483172213,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.978654461084546,0.978654461084546,,0.0,0.0,,1.729243225595822,1.6409710727391342,0.7331388478354279,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_71,20,71,1.9445210969285187,1.8997813745355765,0.3697418737570731,1.3470793671658812,2.4250407996967622,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.9445210969285187,1.8997813745355765,0.3697418737570731,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_72,20,72,1.3302834866597,1.3302834866597,0.0299459029123127,1.3091085356416496,1.3514584376777503,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.3302834866597,1.3302834866597,0.0299459029123127,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_73,20,73,1.197245069459108,1.0312649947614327,0.3369517500889435,0.9754820215232888,1.5849881920926028,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.197245069459108,1.0312649947614327,0.3369517500889435,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_74,20,74,1.5728219460584587,1.5728219460584587,0.0661335342929064,1.5260584754961115,1.619585416620806,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.5260584754961115,1.5260584754961115,,0.0,0.0,,1.619585416620806,1.619585416620806,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_75,20,75,1.6750030363711226,1.29801069512427,0.734167847384457,1.2059203074592617,2.5210781065298367,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.6750030363711226,1.29801069512427,0.734167847384457,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_76,20,76,1.7641969924818428,1.7553870873674975,0.528073927166495,1.07192312383754,2.365464125690877,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.7641969924818428,1.7553870873674975,0.528073927166495,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_77,20,77,1.4886126600509932,1.3560103808182045,0.4562407200794075,1.0956004098703098,2.146829468697254,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.4886126600509932,1.3560103808182045,0.4562407200794075,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_78,20,78,2.169546621553731,2.169546621553731,,2.169546621553731,2.169546621553731,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,2.169546621553731,2.169546621553731,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_79,20,79,3.499367875162361,2.6228425711107404,2.3245403262088624,1.107176010596799,12.714247793437886,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.499367875162361,2.6228425711107404,2.3245403262088624,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_80,20,80,1.6431104536448984,1.6431104536448984,0.3469577779230919,1.397774256090064,1.8884466511997329,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.6431104536448984,1.6431104536448984,0.3469577779230919,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_81,20,81,1.7365322337054812,1.7098993348339988,0.190095830203049,1.5334134460796889,1.992916819074238,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.7365322337054812,1.7098993348339988,0.190095830203049,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_83,20,83,1.7814995811474748,1.7706742101659445,0.5424162114827984,1.1404247821335411,2.444225122124469,0.0,0.0,0.0,0.0,0.0,1.8976183347449789,1.8976183347449789,,0.0,0.0,,0.0,,,,,,,1.7427933299483067,1.6437300855869097,0.6575210843978079,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_84,20,84,1.421501184234607,1.5008786054845409,0.2759966630688412,1.0269872214772051,1.7615653262938449,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.421501184234607,1.5008786054845409,0.2759966630688412,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_85,20,85,1.4425983872288293,1.4425983872288293,0.0028485976799622,1.4405841244924555,1.4446126499652028,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.4425983872288293,1.4425983872288293,0.0028485976799622,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_86,20,86,1.7291393567158952,1.3776717624631676,0.9801243167224648,0.9443043874340292,6.040242181617057,0.0,0.0,0.0,0.0,0.0,1.6127977738249366,1.6127977738249366,,0.0,0.0,,0.0,,,,,,,1.7310783830974112,1.3702920805950656,0.9882775601728652,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_87,20,87,1.357970147692674,1.357970147692674,,1.357970147692674,1.357970147692674,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.357970147692674,1.357970147692674,,0.0,0.0,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_88,20,88,1.541924406157405,1.2844883198473482,0.6097190758466197,1.0335187108601147,2.6658904963876564,0.0,0.0,0.0,0.0,0.0,1.139097071500783,1.139097071500783,,0.0,0.0,,0.0,,,,,,,1.564303702527217,1.2888222261403124,0.6193140167232426,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_89,20,89,1.3219090795438255,1.2041277345115466,0.4464653108597653,0.9304957203703624,2.889224168574396,0.0,0.0,0.0,0.0,0.0,0.9893692281797694,0.9893692281797694,,0.0,0.0,,0.0,,,,,,,1.3385360721120283,1.2184626493508646,0.4513438172274605,0.0,0.0,0.0,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
20_90,20,90,2.566948203997013,1.991719240477664,1.675651834538036,0.948185653778844,9.461733560313933,0.0136946143636122,0.0,0.1224883545707282,0.0,1.0955691490889816,2.524546846901273,1.6281812093282664,1.6252007572101996,0.0,0.0,0.0,0.0,3.679968193418856,3.0337356195976803,2.1395133845626573,0.0456487145453742,0.0,0.2236321161002629,1.9004954687278688,1.643304499433467,0.8458766092641904,0.0,0.0,0.0,4564.871454537423,1.000219112218642,2.5245468469012735,0.0,3.679968193418856,0.04564871454537423,1.9004954687278688,0.0,2.5245468469012735,3.7256169079642305,1.9004954687278688,Temporary Increase,Class_10,Class 10: Temporary Increase
20_91,20,91,17.718796844833754,17.415232232458045,3.78588252556059,9.018652554778782,30.551814087642992,0.0,0.0,0.0,0.0,0.0,17.579170914003267,17.558767748313446,3.682110509702983,0.0,0.0,0.0,0.0,17.936473355374968,17.086214878268002,3.49664908663791,0.0,0.0,0.0,17.72567712087991,17.48057559632086,3.86358207497061,0.0,0.0,0.0,0.0,0.0,17.579170914003267,0.0,17.936473355374968,0.0,17.72567712087991,0.0,17.579170914003267,17.936473355374968,17.72567712087991,True Stable,Class_07,Class 07: True Stable
20_92,20,92,1.7654465921111544,1.5012478048050564,0.7096807671466294,0.93234599534859,4.073307870582652,0.0,0.0,0.0,0.0,0.0,1.8910567794132305,1.6445639587392944,0.6809196814711165,0.0,0.0,0.0,0.0,1.6410207539834454,1.372563667628654,0.6128126517892619,0.0,0.0,0.0,1.7540706143035054,1.5025742744050454,0.7228331941768482,0.0,0.0,0.0,0.0,0.0,1.8910567794132305,0.0,1.6410207539834454,0.0,1.7540706143035054,0.0,1.8910567794132305,1.6410207539834454,1.7540706143035054,Persistent Low Volume,Class_02,Class 02: Persistent Low Volume
20_93,20,93,3.8893622794984006,3.610207602294956,1.8715484609790796,0.928691066469839,10.146017448463828,0.0,0.0,0.0,0.0,0.0,3.564555366960478,3.3116984802119966,1.7089049025185428,0.0,0.0,0.0,0.0,4.225936495268184,3.950107640859944,2.2962416690147336,0.0,0.0,0.0,3.925172762178013,3.6922935722293593,1.8458801846073327,0.0,0.0,0.0,0.0,0.0,3.564555366960478,0.0,4.225936495268184,0.0,3.925172762178013,0.0,3.564555366960478,4.225936495268184,3.925172762178013,Partial Dissipation,Class_11,Class 11: Partial Dissipation
20_94,20,94,3.102189445483008,2.7874008126479253,1.5745940999937764,1.023481363204889,10.011912048991116,0.0,0.0,0.0,0.0,0.0,3.7200662904728,3.420366891187857,1.7074796301163715,0.0,0.0,0.0,0.0,3.581114299944609,3.393700011329294,1.923553706546309,0.0,0.0,0.0,2.845373996616755,2.56282132721197,1.4098466332357074,0.0,0.0,0.0,0.0,0.0,3.7200662904727997,0.0,3.5811142999446095,0.0,2.845373996616755,0.0,3.7200662904727997,3.5811142999446095,2.845373996616755,Delayed Decrease,Class_09,Class 09: Delayed Decrease
20_95,20,95,3.241916440266031,2.8687915378749365,1.6203107054420771,0.9422646438665864,8.887328127586454,0.0,0.0,0.0,0.0,0.0,3.2913177408911984,2.795965539138286,1.517285499610314,0.0,0.0,0.0,0.0,3.316085897758681,3.087152414806781,1.670179241572972,0.0,0.0,0.0,3.217062369522139,2.913004246126836,1.6497561023813898,0.0,0.0,0.0,0.0,0.0,3.2913177408911984,0.0,3.316085897758681,0.0,3.217062369522139,0.0,3.2913177408911984,3.316085897758681,3.217062369522139,True Stable,Class_07,Class 07: True Stable
20_96,20,96,10.058599035330348,9.947134803516915,2.6779300502983454,3.914617844338184,19.61655169652324,0.0,0.0,0.0,0.0,0.0,11.07969254279537,11.423494540670138,3.212472824927769,0.0,0.0,0.0,0.0,9.851426389313287,9.658145633980665,2.557672734196862,0.0,0.0,0.0,9.823655152879716,9.777759615183031,2.488414070212117,0.0,0.0,0.0,0.0,0.0,11.07969254279537,0.0,9.851426389313287,0.0,9.823655152879715,0.0,11.07969254279537,9.851426389313287,9.823655152879715,Persistent Decrease,Class_04,Class 04: Persistent Decrease
20_97,20,97,6.250790856981533,6.181192535328772,2.583139811423945,1.217343629750161,14.757152590838375,0.0,0.0,0.0,0.0,0.0,6.312744858821056,6.093870030947159,2.367361715150974,0.0,0.0,0.0,0.0,6.820458277239091,6.584073284806235,2.3580538821940125,0.0,0.0,0.0,6.158464522691839,6.125006307354721,2.664598127558966,0.0,0.0,0.0,0.0,0.0,6.312744858821056,0.0,6.820458277239091,0.0,6.158464522691839,0.0,6.312744858821056,6.820458277239091,6.158464522691839,True Stable,Class_07,Class 07: True Stable
20_98,20,98,11.05547802194238,11.160364598884764,3.178752481394361,3.8739635427940953,20.731375221286346,0.0324188909515265,0.0,0.1828194841633947,0.0,1.18539312139717,10.917763087237178,10.869454285496635,2.9765759114357646,0.0177361787508525,0.0,0.130333763779147,0.0185185185185185,10.925966655494657,11.655027397013844,2.973885445552641,0.0,0.0,0.0,11.108158615916752,11.172810269468904,3.266441911455188,0.0405169643109509,0.0,0.2048565462798714,-0.9994364984067616,2.2831373942406854,10.917763087237178,0.017736178750852576,10.925966655494657,0.0,11.108158615916752,0.04051696431095097,10.935499265988032,10.925966655494657,11.148675580227703,True Stable,Class_07,Class 07: True Stable
20_99,20,99,6.584663486112067,6.55751233434383,2.3622452297622143,1.0776331794673122,14.318040354082148,0.0684825008071958,0.0,0.2694413919072153,0.0,1.396621757634716,6.157749132895052,6.037946326391228,2.2832063832084266,0.1524398460336806,0.0,0.4021418631907766,0.1296296296296296,6.782700821793563,7.235463680904117,2.357484536325396,0.1042535011192174,0.0,0.3068256657115708,6.668435398430904,6.615685561367443,2.381320153101445,0.0419978852523308,0.0,0.2123320126998845,-0.316079984126828,-1.2917082400620887,6.157749132895052,0.15243984603368063,6.782700821793563,0.10425350111921748,6.668435398430904,0.041997885252330884,6.310188978928733,6.88695432291278,6.710433283683235,True Stable,Class_07,Class 07: True Stable
21_10,21,10,1.0237695104275804,1.0237695104275804,,1.0237695104275804,1.0237695104275804,0.0,0.0,,0.0,0.0,,,,,,,,1.0237695104275804,1.0237695104275804,,0.0,0.0,,,,,,,,,,,,,,,,,,,Persistent Zero,Class_01,Class 01: Persistent Zero
21_100,21,100,3.083330800137999,2.86500252680111,1.3527006497968277,0.9577536525460392,6.909782698686263,0.0,0.0,0.0,0.0,0.0,2.730851437799804,2.6811663985272123,1.189806499213603,0.0,0.0,0.0,0.0,2.9296536828615958,2.62296481418489,1.47583170221727,0.0,0.0,0.0,3.1948187765699414,2.989278458118537,1.365561591884932,0.0,0.0,0.0,0.0,0.0,2.730851437799804,0.0,2.9296536828615953,0.0,3.1948187765699414,0.0,2.730851437799804,2.9296536828615953,3.1948187765699414,Delayed Increase,Class_08,Class 08: Delayed Increase
